TransactionID,ProductID,Category,Price,Quantity,Date,Region
T1054,P104,Sports,45.37,1,2023-06-18 00:00:00,Centre
T1055,P105,Électronique,32.26,9,2023-11-21 00:00:00,Nord
T1056,P106,Vêtements,11.14,4,2023-01-20 00:00:00,Sud
T1057,P107,Maison,58.32,3,2023-09-28 00:00:00,Est
T1058,P108,Jardin,66.27,8,2023-03-10 00:00:00,Ouest
T1059,P109,Sports,16.44,3,2023-04-10 00:00:00,Centre
T1060,P110,Électronique,136.84,3,2023-10-22 00:00:00,Nord
T1061,P111,Vêtements,182.08,6,2023-05-26 00:00:00,Sud
T1062,P112,Maison,31.17,4,2023-05-26 00:00:00,Est
T1063,P113,Jardin,159.06,4,2023-03-27 00:00:00,Ouest
T1064,P114,Sports,109.02,6,2023-02-18 00:00:00,Centre
T1065,P115,Électronique,133.1,4,2023-06-08 00:00:00,Nord
T1066,P116,Vêtements,91.35,5,2023-12-22 00:00:00,Sud
T1067,P117,Maison,69.43,5,2023-02-21 00:00:00,Est
T1068,P118,Jardin,138.21,2,2023-07-29 00:00:00,Ouest
T1069,P119,Sports,16.82,9,2023-07-04 00:00:00,Centre
T1070,P120,Électronique,103.27,-2,2023-03-24 00:00:00,Nord
T1071,P121,Vêtements,155.2,9,2023-08-02 00:00:00,Sud
T1072,P122,Maison,50.02,2,2023-01-24 00:00:00,Est
T1073,P123,Jardin,77.12,7,2023-04-29 00:00:00,Ouest
T1074,P124,Sports,17.33,9,2023-03-10 00:00:00,Centre
T1075,P125,Électronique,156.79,6,invalid-date-1,Nord
T1076,P126,Vêtements,66.87,3,2023-04-03 00:00:00,Sud
T1077,P127,Maison,149.89,2,2023-04-04 00:00:00,Est
T1078,P128,Jardin,162.73,1,2023-01-12 00:00:00,Ouest
T1079,P129,Sports,79.39,5,2023-12-03 00:00:00,Centre
T1080,P130,Électronique,116.31,-1,2023-03-09 00:00:00,Nord
T1081,P131,Vêtements,24.93,5,2023-04-29 00:00:00,Sud
T1082,P132,Maison,30.74,1,2023-08-02 00:00:00,Est
T1083,P133,Jardin,150.87,4,2023-08-14 00:00:00,Ouest
T1084,P134,Sports,94.12,5,2023-05-23 00:00:00,Centre
T1085,P135,Électronique,15.19,6,invalid-date-2,Nord
T1086,P136,Vêtements,145.1,2,2023-08-18 00:00:00,Sud
T1087,P137,Maison,83.63,4,2023-09-10 00:00:00,Est
T1088,P138,Jardin,121.01,5,2023-06-09 00:00:00,Ouest
T1089,P139,Sports,42.66,6,2023-08-17 00:00:00,Centre
T1090,P140,Électronique,122.26,4,2023-09-06 00:00:00,Nord
T1091,P141,Vêtements,99.39,4,2023-04-10 00:00:00,Sud
T1092,P142,Maison,59.06,3,2023-02-12 00:00:00,Est
T1093,P143,Jardin,152.52,9,2023-06-06 00:00:00,Ouest
T1094,P144,Sports,119.83,7,2023-07-15 00:00:00,Centre
T1095,P145,Électronique,81.96,8,2023-01-20 00:00:00,Nord
T1096,P146,Vêtements,32.33,8,2023-06-25 00:00:00,Sud
T1097,P147,Maison,18.3,7,2023-06-30 00:00:00,Est
T1098,P148,Jardin,112.9,3,2023-05-23 00:00:00,Ouest
T1099,P149,Sports,191.74,1,2023-11-02 00:00:00,Centre
T1100,P100,Électronique,41.23,5,2023-03-25 00:00:00,
T1101,P101,Vêtements,20.53,3,2023-04-21 00:00:00,Sud
T1102,P102,Maison,64.34,9,2023-05-23 00:00:00,Est
T1103,P103,Jardin,49.14,5,2023-06-23 00:00:00,Ouest
T1104,P104,Sports,12.0,7,2023-07-23 00:00:00,Centre
T1105,P105,Électronique,79.86,8,2023-06-10 00:00:00,Nord
T1106,P106,Vêtements,156.46,7,2023-05-02 00:00:00,Sud
T1107,P107,Maison,57.56,9,2023-07-30 00:00:00,Est
T1108,P108,Jardin,43.93,9,2023-11-29 00:00:00,Ouest
T1109,P109,Sports,92.77,8,2023-09-30 00:00:00,Centre
T1110,P110,Électronique,19.09,4,2023-02-23 00:00:00,Nord
T1111,P111,Vêtements,172.22,2,2023-01-12 00:00:00,Sud
T1112,P112,Maison,195.32,8,2023-08-12 00:00:00,Est
T1113,P113,Jardin,35.56,6,2023-11-23 00:00:00,Ouest
T1114,P114,Sports,83.55,9,2023-04-03 00:00:00,Centre
T1115,P115,Électronique,105.85,3,2023-10-05 00:00:00,Nord
T1116,P116,Vêtements,154.53,3,2023-06-17 00:00:00,Sud
T1117,P117,Maison,187.48,5,2023-05-26 00:00:00,Est
T1118,P118,Jardin,15.43,2,2023-03-27 00:00:00,Ouest
T1119,P119,Sports,46.66,7,2023-02-11 00:00:00,Centre
T1120,P120,Électronique,179.92,1,2023-02-22 00:00:00,Nord
T1121,P121,Vêtements,149.72,4,2023-09-12 00:00:00,Sud
T1122,P122,Maison,197.46,9,2023-03-14 00:00:00,Est
T1123,P123,Jardin,133.33,7,2023-09-10 00:00:00,Ouest
T1124,P124,Sports,12.13,2,2023-05-17 00:00:00,Centre
T1125,P125,Électronique,37.92,5,2023-03-11 00:00:00,Nord
T1126,P126,Vêtements,12.66,4,2023-02-04 00:00:00,Sud
T1127,P127,Maison,57.01,8,2023-12-17 00:00:00,Est
T1128,P128,Jardin,103.81,3,2023-08-29 00:00:00,Ouest
T1129,P129,Sports,185.37,9,2023-06-27 00:00:00,Centre
T1130,P130,Électronique,183.93,5,2023-11-20 00:00:00,Nord
T1131,P131,Vêtements,145.72,8,2023-08-27 00:00:00,Sud
T1132,P132,Maison,87.21,1,2023-10-25 00:00:00,Est
T1133,P133,Jardin,143.09,1,2023-07-29 00:00:00,Ouest
T1134,P134,Sports,68.79,7,2023-04-13 00:00:00,Centre
T1135,P135,Électronique,193.14,6,2023-02-25 00:00:00,Nord
T1136,P136,Vêtements,165.42,8,2023-03-15 00:00:00,Sud
T1137,P137,Maison,119.7,7,2023-10-08 00:00:00,Est
T1138,P138,Jardin,72.8,2,2023-07-09 00:00:00,Ouest
T1139,P139,Sports,130.81,4,2023-04-07 00:00:00,Centre
T1140,P140,Électronique,93.93,5,2023-07-11 00:00:00,Nord
T1141,P141,Vêtements,98.5,4,2023-01-16 00:00:00,Sud
T1142,P142,Maison,76.54,1,2023-03-10 00:00:00,Est
T1143,P143,Jardin,162.49,5,2023-12-28 00:00:00,Ouest
T1144,P144,Sports,70.34,4,2023-02-15 00:00:00,Centre
T1145,P145,Électronique,139.76,9,2023-11-14 00:00:00,Nord
T1146,P146,Vêtements,69.17,5,2023-10-24 00:00:00,Sud
T1147,P147,Maison,145.97,6,2023-09-24 00:00:00,Est
T1148,P148,Jardin,64.2,8,2023-01-18 00:00:00,Ouest
T1149,P149,Sports,15.44,7,2023-10-12 00:00:00,Centre
T1150,P100,Électronique,55.07,4,2023-10-02 00:00:00,Nord
T1151,P101,Vêtements,186.85,5,2023-12-15 00:00:00,Sud
T1152,P102,Maison,101.15,9,2023-03-07 00:00:00,Est
T1153,P103,Jardin,185.58,1,2023-11-19 00:00:00,Ouest
T1154,P104,Sports,28.23,8,2023-11-29 00:00:00,Centre
T1155,P105,Électronique,12.68,2,2023-09-01 00:00:00,Nord
T1156,P106,Vêtements,62.11,5,2023-06-26 00:00:00,Sud
T1157,P107,Maison,133.04,8,2023-07-14 00:00:00,Est
T1158,P108,Jardin,124.97,6,2023-09-02 00:00:00,Ouest
T1159,P109,Sports,195.07,6,2023-06-27 00:00:00,Centre
T1160,P110,Électronique,72.38,2,2023-08-22 00:00:00,Nord
T1161,P111,Vêtements,169.93,2,2023-05-27 00:00:00,Sud
T1162,P112,Maison,126.41,1,2023-05-27 00:00:00,Est
T1163,P113,Jardin,100.34,1,2023-11-25 00:00:00,Ouest
T1164,P114,Sports,95.49,8,2023-08-05 00:00:00,Centre
T1165,P115,Électronique,48.35,7,2023-09-16 00:00:00,Nord
T1166,P116,Vêtements,78.69,3,2023-05-27 00:00:00,Sud
T1167,P117,Maison,10.54,6,2023-12-22 00:00:00,Est
T1168,P118,Jardin,136.39,1,2023-06-08 00:00:00,Ouest
T1169,P119,Sports,133.0,3,2023-02-13 00:00:00,Centre
T1170,P120,Électronique,139.92,9,2023-11-29 00:00:00,Nord
T1171,P121,Vêtements,159.25,9,2023-02-23 00:00:00,Sud
T1172,P122,Maison,199.53,1,2023-06-04 00:00:00,Est
T1173,P123,Jardin,177.35,2,2023-08-13 00:00:00,Ouest
T1174,P124,Sports,32.26,6,2023-02-15 00:00:00,Centre
T1175,P125,Électronique,19.51,1,2023-01-13 00:00:00,Nord
T1176,P126,Vêtements,49.31,4,2023-10-03 00:00:00,Sud
T1177,P127,Maison,172.15,1,2023-12-01 00:00:00,Est
T1178,P128,Jardin,176.65,5,2023-05-14 00:00:00,Ouest
T1179,P129,Sports,79.41,4,2023-09-09 00:00:00,Centre
T1180,P130,Électronique,190.89,2,2023-08-23 00:00:00,Nord
T1181,P131,Vêtements,110.92,6,2023-07-25 00:00:00,Sud
T1182,P132,Maison,127.63,1,2023-11-19 00:00:00,Est
T1183,P133,Jardin,58.41,7,2023-01-06 00:00:00,Ouest
T1184,P134,Sports,75.05,3,2023-07-11 00:00:00,Centre
T1185,P135,Électronique,98.8,8,2023-10-31 00:00:00,Nord
T1186,P136,Vêtements,141.0,8,2023-08-22 00:00:00,Sud
T1187,P137,Maison,67.18,3,2023-09-24 00:00:00,Est
T1188,P138,Jardin,138.81,9,2023-01-14 00:00:00,Ouest
T1189,P139,Sports,180.13,4,2023-09-20 00:00:00,Centre
T1190,P140,Électronique,68.83,7,2023-01-24 00:00:00,Nord
T1191,P141,Vêtements,25.62,4,2023-04-14 00:00:00,Sud
T1192,P142,Maison,40.75,6,2023-08-20 00:00:00,Est
T1193,P143,Jardin,48.66,9,2023-04-15 00:00:00,Ouest
T1194,P144,Sports,168.23,4,2023-09-01 00:00:00,Centre
T1195,P145,Électronique,91.61,1,2023-06-28 00:00:00,Nord
T1196,P146,Vêtements,23.46,5,2023-07-23 00:00:00,Sud
T1197,P147,Maison,83.89,9,2023-12-14 00:00:00,Est
T1198,P148,Jardin,146.01,5,2023-09-11 00:00:00,Ouest
T1199,P149,Sports,119.59,4,2023-08-02 00:00:00,Centre
T1200,P100,Électronique,141.56,3,2023-08-11 00:00:00,
T1201,P101,Vêtements,28.58,5,2023-04-02 00:00:00,Sud
T1202,P102,Maison,116.7,7,2023-04-15 00:00:00,Est
T1203,P103,Jardin,170.7,3,2023-04-30 00:00:00,Ouest
T1204,P104,Sports,107.88,5,2023-02-12 00:00:00,Centre
T1205,P105,Électronique,86.19,3,2023-11-24 00:00:00,Nord
T1206,P106,Vêtements,156.66,3,2023-11-20 00:00:00,Sud
T1207,P107,Maison,146.58,9,2023-07-26 00:00:00,Est
T1208,P108,Jardin,157.78,8,2023-08-06 00:00:00,Ouest
T1209,P109,Sports,70.25,7,2023-09-16 00:00:00,Centre
T1210,P110,Électronique,177.5,6,2023-05-16 00:00:00,Nord
T1211,P111,Vêtements,116.79,4,2023-03-30 00:00:00,Sud
T1212,P112,Maison,157.9,2,2023-09-20 00:00:00,Est
T1213,P113,Jardin,21.41,7,2023-03-30 00:00:00,Ouest
T1214,P114,Sports,182.76,3,2023-04-14 00:00:00,Centre
T1215,P115,Électronique,127.17,4,2023-02-20 00:00:00,Nord
T1216,P116,Vêtements,90.42,3,2023-01-03 00:00:00,Sud
T1217,P117,Maison,88.01,1,2023-05-07 00:00:00,Est
T1218,P118,Jardin,14.55,6,2023-09-18 00:00:00,Ouest
T1219,P119,Sports,97.41,7,2023-03-12 00:00:00,Centre
T1220,P120,Électronique,65.97,4,2023-05-23 00:00:00,Nord
T1221,P121,Vêtements,78.58,3,2023-03-19 00:00:00,Sud
T1222,P122,Maison,48.83,4,2023-08-25 00:00:00,Est
T1223,P123,Jardin,15.02,6,2023-06-01 00:00:00,Ouest
T1224,P124,Sports,137.84,6,2023-08-04 00:00:00,Centre
T1225,P125,Électronique,134.21,4,2023-08-20 00:00:00,Nord
T1226,P126,Vêtements,174.13,8,2023-09-30 00:00:00,Sud
T1227,P127,Maison,59.37,3,2023-08-12 00:00:00,Est
T1228,P128,Jardin,14.28,2,2023-10-08 00:00:00,Ouest
T1229,P129,Sports,99.49,7,2023-04-15 00:00:00,Centre
T1230,P130,Électronique,108.12,3,2023-07-13 00:00:00,Nord
T1231,P131,Vêtements,88.13,7,2023-09-24 00:00:00,Sud
T1232,P132,Maison,137.74,9,2023-04-30 00:00:00,Est
T1233,P133,Jardin,104.24,6,2023-01-23 00:00:00,Ouest
T1234,P134,Sports,97.89,2,2023-12-04 00:00:00,Centre
T1235,P135,Électronique,40.83,9,2023-09-02 00:00:00,Nord
T1236,P136,Vêtements,117.5,2,2023-10-30 00:00:00,Sud
T1237,P137,Maison,15.72,7,2023-11-08 00:00:00,Est
T1238,P138,Jardin,48.12,2,2023-02-09 00:00:00,Ouest
T1239,P139,Sports,185.63,1,2023-09-15 00:00:00,Centre
T1240,P140,Électronique,100.18,7,2023-12-18 00:00:00,Nord
T1241,P141,Vêtements,143.4,6,2023-05-13 00:00:00,Sud
T1242,P142,Maison,136.41,3,2023-07-07 00:00:00,Est
T1243,P143,Jardin,51.8,5,2023-03-19 00:00:00,Ouest
T1244,P144,Sports,146.87,6,2023-07-30 00:00:00,Centre
T1245,P145,Électronique,183.22,6,2023-11-21 00:00:00,Nord
T1246,P146,Vêtements,119.0,7,2023-08-21 00:00:00,Sud
T1247,P147,Maison,22.68,6,2023-09-07 00:00:00,Est
T1248,P148,Jardin,18.85,9,2023-11-19 00:00:00,Ouest
T1249,P149,Sports,137.15,3,2023-02-22 00:00:00,Centre
T1250,P100,Électronique,134.4,3,2023-09-19 00:00:00,Nord
T1251,P101,Vêtements,133.98,1,2023-01-02 00:00:00,Sud
T1252,P102,Maison,47.64,9,2023-01-10 00:00:00,Est
T1253,P103,Jardin,53.38,7,2023-07-26 00:00:00,Ouest
T1254,P104,Sports,54.49,9,2023-01-02 00:00:00,Centre
T1255,P105,Électronique,153.29,2,2023-01-15 00:00:00,Nord
T1256,P106,Vêtements,186.37,9,2023-09-05 00:00:00,Sud
T1257,P107,Maison,43.26,8,2023-10-20 00:00:00,Est
T1258,P108,Jardin,12.86,1,2023-06-04 00:00:00,Ouest
T1259,P109,Sports,87.59,7,2023-11-22 00:00:00,Centre
T1260,P110,Électronique,81.76,4,2023-10-14 00:00:00,Nord
T1261,P111,Vêtements,135.81,7,2023-03-16 00:00:00,Sud
T1262,P112,Maison,68.91,3,2023-08-05 00:00:00,Est
T1263,P113,Jardin,122.53,9,2023-10-08 00:00:00,Ouest
T1264,P114,Sports,189.31,6,2023-06-24 00:00:00,Centre
T1265,P115,Électronique,129.24,9,2023-10-07 00:00:00,Nord
T1266,P116,Vêtements,107.91,8,2023-08-24 00:00:00,Sud
T1267,P117,Maison,58.27,4,2023-10-07 00:00:00,Est
T1268,P118,Jardin,98.31,4,2023-08-23 00:00:00,Ouest
T1269,P119,Sports,18.3,9,2023-11-09 00:00:00,Centre
T1270,P120,Électronique,98.24,7,2023-10-27 00:00:00,Nord
T1271,P121,Vêtements,133.91,1,2023-05-20 00:00:00,Sud
T1272,P122,Maison,129.17,1,2023-01-19 00:00:00,Est
T1273,P123,Jardin,149.74,3,2023-03-21 00:00:00,Ouest
T1274,P124,Sports,79.62,8,2023-07-11 00:00:00,Centre
T1275,P125,Électronique,34.76,5,2023-03-22 00:00:00,Nord
T1276,P126,Vêtements,88.57,6,2023-07-18 00:00:00,Sud
T1277,P127,Maison,141.49,1,2023-03-19 00:00:00,Est
T1278,P128,Jardin,122.94,1,2023-06-02 00:00:00,Ouest
T1279,P129,Sports,192.32,2,2023-09-19 00:00:00,Centre
T1280,P130,Électronique,144.65,2,2023-04-27 00:00:00,Nord
T1281,P131,Vêtements,73.18,5,2023-12-09 00:00:00,Sud
T1282,P132,Maison,124.13,2,2023-12-26 00:00:00,Est
T1283,P133,Jardin,137.28,1,2023-05-18 00:00:00,Ouest
T1284,P134,Sports,14.34,1,2023-06-09 00:00:00,Centre
T1285,P135,Électronique,155.9,8,2023-10-05 00:00:00,Nord
T1286,P136,Vêtements,73.7,6,2023-03-29 00:00:00,Sud
T1287,P137,Maison,184.67,5,2023-07-05 00:00:00,Est
T1288,P138,Jardin,113.37,9,2023-11-12 00:00:00,Ouest
T1289,P139,Sports,65.24,5,2023-01-28 00:00:00,Centre
T1290,P140,Électronique,97.05,4,2023-02-03 00:00:00,Nord
T1291,P141,Vêtements,54.42,6,2023-09-09 00:00:00,Sud
T1292,P142,Maison,101.41,6,2023-12-11 00:00:00,Est
T1293,P143,Jardin,133.01,6,2023-08-12 00:00:00,Ouest
T1294,P144,Sports,177.49,2,2023-01-27 00:00:00,Centre
T1295,P145,Électronique,141.93,7,2023-11-12 00:00:00,Nord
T1296,P146,Vêtements,51.71,3,2023-08-06 00:00:00,Sud
T1297,P147,Maison,123.77,7,2023-07-21 00:00:00,Est
T1298,P148,Jardin,77.74,7,2023-12-30 00:00:00,Ouest
T1299,P149,Sports,156.96,8,2023-04-23 00:00:00,Centre
T1300,P100,Électronique,199.8,4,2023-02-01 00:00:00,Nord
T1301,P101,Vêtements,173.13,6,2023-06-25 00:00:00,Sud
T1302,P102,Maison,196.71,2,2023-11-14 00:00:00,Est
T1303,P103,Jardin,10.34,9,2023-09-13 00:00:00,Ouest
T1304,P104,Sports,15.14,3,2023-02-11 00:00:00,Centre
T1305,P105,Électronique,80.81,5,2023-05-28 00:00:00,Nord
T1306,P106,Vêtements,189.26,2,2023-09-12 00:00:00,Sud
T1307,P107,Maison,101.63,3,2023-02-25 00:00:00,Est
T1308,P108,Jardin,73.75,9,2023-09-30 00:00:00,Ouest
T1309,P109,Sports,135.03,9,2023-05-18 00:00:00,Centre
T1310,P110,Électronique,163.47,3,2023-02-12 00:00:00,Nord
T1311,P111,Vêtements,70.1,8,2023-12-08 00:00:00,Sud
T1312,P112,Maison,114.27,7,2023-12-03 00:00:00,Est
T1313,P113,Jardin,44.39,1,2023-11-28 00:00:00,Ouest
T1314,P114,Sports,57.28,6,2023-01-03 00:00:00,Centre
T1315,P115,Électronique,190.28,9,2023-02-25 00:00:00,Nord
T1316,P116,Vêtements,100.86,3,2023-03-26 00:00:00,Sud
T1317,P117,Maison,56.9,6,2023-10-04 00:00:00,Est
T1318,P118,Jardin,12.6,8,2023-04-18 00:00:00,Ouest
T1319,P119,Sports,25.28,7,2023-03-01 00:00:00,Centre
T1320,P120,Électronique,96.82,1,2023-07-10 00:00:00,Nord
T1321,P121,Vêtements,21.54,5,2023-09-16 00:00:00,Sud
T1322,P122,Maison,117.28,3,2023-04-23 00:00:00,Est
T1323,P123,Jardin,53.67,1,2023-08-28 00:00:00,Ouest
T1324,P124,Sports,35.88,3,2023-07-06 00:00:00,Centre
T1325,P125,Électronique,93.48,7,2023-02-14 00:00:00,Nord
T1326,P126,Vêtements,80.27,1,2023-02-19 00:00:00,Sud
T1327,P127,Maison,127.7,3,2023-08-25 00:00:00,Est
T1328,P128,Jardin,12.91,1,2023-02-25 00:00:00,Ouest
T1329,P129,Sports,111.69,8,2023-07-17 00:00:00,Centre
T1330,P130,Électronique,43.89,3,2023-10-14 00:00:00,Nord
T1331,P131,Vêtements,77.34,2,2023-08-04 00:00:00,Sud
T1332,P132,Maison,104.5,8,2023-05-11 00:00:00,Est
T1333,P133,Jardin,113.63,4,2023-12-12 00:00:00,Ouest
T1334,P134,Sports,165.02,4,2023-12-05 00:00:00,Centre
T1335,P135,Électronique,53.03,2,2023-07-31 00:00:00,Nord
T1336,P136,Vêtements,198.67,5,2023-04-29 00:00:00,Sud
T1337,P137,Maison,163.43,5,2023-08-28 00:00:00,Est
T1338,P138,Jardin,150.0,3,2023-10-23 00:00:00,Ouest
T1339,P139,Sports,157.42,8,2023-04-04 00:00:00,Centre
T1340,P140,Électronique,24.53,8,2023-05-12 00:00:00,Nord
T1341,P141,Vêtements,117.12,8,2023-05-16 00:00:00,Sud
T1342,P142,Maison,143.65,4,2023-02-26 00:00:00,Est
T1343,P143,Jardin,101.58,5,2023-03-26 00:00:00,Ouest
T1344,P144,Sports,97.45,2,2023-12-17 00:00:00,Centre
T1345,P145,Électronique,155.91,3,2023-03-20 00:00:00,Nord
T1346,P146,Vêtements,63.61,7,2023-01-22 00:00:00,Sud
T1347,P147,Maison,159.49,2,2023-07-12 00:00:00,Est
T1348,P148,Jardin,125.9,7,2023-04-25 00:00:00,Ouest
T1349,P149,Sports,143.52,6,2023-07-06 00:00:00,Centre
T1350,P100,Électronique,149.54,4,2023-07-02 00:00:00,Nord
T1351,P101,Vêtements,77.26,3,2023-06-26 00:00:00,Sud
T1352,P102,Maison,157.76,8,2023-03-23 00:00:00,Est
T1353,P103,Jardin,101.83,6,2023-03-22 00:00:00,Ouest
T1354,P104,Sports,16.77,6,2023-03-17 00:00:00,Centre
T1355,P105,Électronique,155.18,2,2023-03-30 00:00:00,Nord
T1356,P106,Vêtements,46.59,7,2023-01-22 00:00:00,Sud
T1357,P107,Maison,122.84,4,2023-12-12 00:00:00,Est
T1358,P108,Jardin,18.04,8,2023-01-22 00:00:00,Ouest
T1359,P109,Sports,88.29,2,2023-04-19 00:00:00,Centre
T1360,P110,Électronique,157.75,8,2023-02-11 00:00:00,Nord
T1361,P111,Vêtements,126.01,6,2023-12-01 00:00:00,Sud
T1362,P112,Maison,25.93,9,2023-12-03 00:00:00,Est
T1363,P113,Jardin,144.54,1,2023-05-30 00:00:00,Ouest
T1364,P114,Sports,132.24,6,2023-03-14 00:00:00,Centre
T1365,P115,Électronique,134.85,4,2023-10-08 00:00:00,Nord
T1366,P116,Vêtements,181.27,9,2023-05-12 00:00:00,Sud
T1367,P117,Maison,80.12,2,2023-05-09 00:00:00,Est
T1368,P118,Jardin,19.78,2,2023-05-18 00:00:00,Ouest
T1369,P119,Sports,185.05,2,2023-04-05 00:00:00,Centre
T1370,P120,Électronique,179.79,8,2023-05-16 00:00:00,Nord
T1371,P121,Vêtements,45.92,2,2023-01-17 00:00:00,Sud
T1372,P122,Maison,16.28,7,2023-06-14 00:00:00,Est
T1373,P123,Jardin,108.0,3,2023-06-26 00:00:00,Ouest
T1374,P124,Sports,76.01,7,2023-08-01 00:00:00,Centre
T1375,P125,Électronique,147.38,5,2023-03-14 00:00:00,Nord
T1376,P126,Vêtements,194.46,3,2023-07-19 00:00:00,Sud
T1377,P127,Maison,23.86,3,2023-11-03 00:00:00,Est
T1378,P128,Jardin,152.72,7,2023-12-16 00:00:00,Ouest
T1379,P129,Sports,40.01,1,2023-08-14 00:00:00,Centre
T1380,P130,Électronique,83.04,6,2023-04-21 00:00:00,Nord
T1381,P131,Vêtements,67.44,2,2023-02-19 00:00:00,Sud
T1382,P132,Maison,189.96,1,2023-06-03 00:00:00,Est
T1383,P133,Jardin,162.76,8,2023-03-14 00:00:00,Ouest
T1384,P134,Sports,32.23,3,2023-02-15 00:00:00,Centre
T1385,P135,Électronique,157.62,9,2023-08-29 00:00:00,Nord
T1386,P136,Vêtements,14.72,7,2023-11-08 00:00:00,Sud
T1387,P137,Maison,172.23,1,2023-08-20 00:00:00,Est
T1388,P138,Jardin,139.52,5,2023-09-06 00:00:00,Ouest
T1389,P139,Sports,175.03,2,2023-08-19 00:00:00,Centre
T1390,P140,Électronique,30.82,1,2023-01-30 00:00:00,Nord
T1391,P141,Vêtements,151.89,7,2023-06-10 00:00:00,Sud
T1392,P142,Maison,174.19,9,2023-10-06 00:00:00,Est
T1393,P143,Jardin,163.01,9,2023-04-19 00:00:00,Ouest
T1394,P144,Sports,96.03,2,2023-07-08 00:00:00,Centre
T1395,P145,Électronique,96.17,1,2023-08-14 00:00:00,Nord
T1396,P146,Vêtements,19.54,4,2023-11-10 00:00:00,Sud
T1397,P147,Maison,21.44,4,2023-04-18 00:00:00,Est
T1398,P148,Jardin,17.39,8,2023-11-30 00:00:00,Ouest
T1399,P149,Sports,83.19,7,2023-08-23 00:00:00,Centre
T1400,P100,Électronique,58.48,4,2023-10-12 00:00:00,Nord
